code,name,family,file,size,notes,source
T6-Q08,WET PAINT,Q-Series,WET_PAINT_T6-Q08.svg,1352x563 mm,no size found on the sheet; drawn at 1:10 — check; type: TEMPORARY SIGN,Original PDFs/q-series.pdf#page=297
T6-Q08,WET PAINT,Q-Series,WET_PAINT_2_T6-Q08.svg,1352x563 mm,no size found on the sheet; drawn at 1:10 — check; type: TEMPORARY SIGN,Original PDFs/q-series.pdf#page=298
T6-Q09,PILOT VEHICLE DO NOT OVERTAKE,Q-Series,PILOT_VEHICLE_DO_NOT_OVERTAKE_T6-Q09.svg,1000x408 mm,"size from the sheet's dimension table, first row (a = 1000, b = 350); other rows are size variants not produced; type: INFORMATION SIGN",Original PDFs/q-series.pdf#page=299
T7-1-Q01,STOP/SLOW HAND BANNER,Q-Series,STOP_SLOW_HAND_BANNER_T7-1-Q01.svg,1175x1034 mm,no size found on the sheet; drawn at 1:10 — check; background assumed to be a white rectangle (outline drawn as loose strokes) — check; type: REGULATORY SIGN,Original PDFs/q-series.pdf#page=300
T8-1-Q01,PEDESTRIANS WATCH YOUR STEP,Q-Series,PEDESTRIANS_WATCH_YOUR_STEP_T8-1-Q01.svg,1200x600 mm,size from the drawing's overall width dimension (1200 mm); type: TEMPORARY SIGN,Original PDFs/q-series.pdf#page=301
T8-1-Q02,PEDESTRIANS WATCH YOUR STEP,Q-Series,PEDESTRIANS_WATCH_YOUR_STEP_T8-1-Q02.svg,1200x599 mm,size from the drawing's overall width dimension (1200 mm); type: TEMPORARY SIGN,Original PDFs/q-series.pdf#page=302
T8-1-Q02,PEDESTRIANS WATCH YOUR STEP,Q-Series,PEDESTRIANS_WATCH_YOUR_STEP_VAR2_T8-1-Q02.svg,1200x599 mm,size from the drawing's overall width dimension (1200 mm); type: TEMPORARY SIGN,Original PDFs/q-series.pdf#page=302
T8-3-Q01,USE OTHER FOOTPATH,Q-Series,USE_OTHER_FOOTPATH_T8-3-Q01.svg,1200x600 mm,size from the drawing's overall width dimension (1200 mm); type: TEMPORARY SIGN,Original PDFs/q-series.pdf#page=303
T8-3-Q02,PEDESTRIANS USE OTHER FOOTPATH,Q-Series,PEDESTRIANS_USE_OTHER_FOOTPATH_T8-3-Q02.svg,1510x939 mm,no size found on the sheet; drawn at 1:10 — check; type: TEMPORARY SIGN,Original PDFs/q-series.pdf#page=304
T8-3-Q02,PEDESTRIANS USE OTHER FOOTPATH,Q-Series,PEDESTRIANS_USE_OTHER_FOOTPATH_T8_3_Q02R_T8-3-Q02.svg,1200x477 mm,size from the drawing's overall width dimension (1200 mm); type: TEMPORARY SIGN,Original PDFs/q-series.pdf#page=304
T8-4-Q01,FOOTPATH CLOSED,Q-Series,FOOTPATH_CLOSED_T8-4-Q01.svg,1047x706 mm,no size found on the sheet; drawn at 1:10 — check; type: TEMPORARY SIGN,Original PDFs/q-series.pdf#page=305
T8-4-Q02,BIKEWAY CLOSED,Q-Series,BIKEWAY_CLOSED_T8-4-Q02.svg,1047x706 mm,no size found on the sheet; drawn at 1:10 — check; type: TEMPORARY SIGN,Original PDFs/q-series.pdf#page=306
TM1-5-Q01,ROAD WORK,Q-Series,ROAD_WORK_TM1_5_Q01B_TM1-5-Q01.svg,1200x300 mm,size from the drawing's overall width dimension (1200 mm); type: MULTI-MESSAGE SIGN PLATE,Original PDFs/q-series.pdf#page=307
TM1-5-Q01,ROAD WORK,Q-Series,ROAD_WORK_TM1_5_Q01A_TM1-5-Q01.svg,600x599 mm,size from the drawing's overall width dimension (600 mm); type: MULTI-MESSAGE SIGN PLATE,Original PDFs/q-series.pdf#page=307
TM1-27-Q01,PLANT AHEAD,Q-Series,PLANT_AHEAD_TM1-27-Q01.svg,1200x300 mm,size from the drawing's overall width dimension (1200 mm); type: MULTI-MESSAGE SIGN PLATE,Original PDFs/q-series.pdf#page=308
TM1-37-Q01,SURVEYORS AHEAD,Q-Series,SURVEYORS_AHEAD_TM1-37-Q01.svg,600x599 mm,size from the drawing's overall width dimension (600 mm); type: Colour Legend,Original PDFs/q-series.pdf#page=309
TM1-40-Q01-1,LINE MARKERS AHEAD,Q-Series,LINE_MARKERS_AHEAD_TM1-40-Q01-1.svg,600x599 mm,size from the drawing's overall width dimension (600 mm); type: MULTI-MESSAGE SIGN PLATE,Original PDFs/q-series.pdf#page=310
TM1-43-Q01,TUNNEL CLOSED AHEAD,Q-Series,TUNNEL_CLOSED_AHEAD_TM1_43_Q01C_TM1-43-Q01.svg,1200x599 mm,size from the drawing's overall width dimension (1200 mm); type: MULTI MESSAGE SIGN PLATE,Original PDFs/q-series.pdf#page=311
TM1-43-Q01,TUNNEL CLOSED AHEAD,Q-Series,TUNNEL_CLOSED_AHEAD_TM1_43_Q01A_TM1-43-Q01.svg,600x599 mm,size from the drawing's overall width dimension (600 mm); type: MULTI MESSAGE SIGN PLATE,Original PDFs/q-series.pdf#page=311
TM1-46-Q01-1,QUEUED TRAFFIC AHEAD PREPARE TO STOP,Q-Series,QUEUED_TRAFFIC_AHEAD_PREPARE_TO_STOP_TM1-46-Q01-1.svg,1500x930 mm,size from the drawing's overall width dimension (1500 mm); triangulated CAD export unioned; type: ENHANCED WARNING SIGN,Original PDFs/q-series.pdf#page=312
TM1-46-Q01-2,QUEUED TRAFFIC AHEAD PREPARE TO STOP,Q-Series,QUEUED_TRAFFIC_AHEAD_PREPARE_TO_STOP_TM1-46-Q01-2.svg,1000x1099 mm,size from the drawing's overall width dimension (1000 mm); triangulated CAD export unioned; drawn at 3 sizes on the sheet; largest kept; type: ENHANCED WARNING SIGN,Original PDFs/q-series.pdf#page=313
TM1-46-Q01-3,QUEUED TRAFFIC AHEAD PREPARE TO STOP,Q-Series,QUEUED_TRAFFIC_AHEAD_PREPARE_TO_STOP_TM1_18B_TM1-46-Q01-3.svg,1200x765 mm,size from the drawing's overall width dimension (1200 mm); background assumed to be a white rectangle (outline drawn as loose strokes) — check; type: ENHANCED WARNING SIGN,Original PDFs/q-series.pdf#page=314
TM1-50-Q01,_1,Q-Series,1_TM1-50-Q01.svg,600x599 mm,size from the drawing's overall width dimension (600 mm); type: MULTI MESSAGE SIGN PLATE,Original PDFs/q-series.pdf#page=315
TM1-50-Q01,_2,Q-Series,2_TM1-50-Q01.svg,600x599 mm,size from the drawing's overall width dimension (600 mm); type: MULTI MESSAGE SIGN PLATE,Original PDFs/q-series.pdf#page=316
TM1-Q01,REDUCE SPEED,Q-Series,REDUCE_SPEED_TM1_Q01A_TM1-Q01.svg,600x599 mm,size from the drawing's overall width dimension (600 mm); type: MULTI-MESSAGE SIGN PLATE,Original PDFs/q-series.pdf#page=317
TM1-Q01,REDUCE SPEED,Q-Series,REDUCE_SPEED_TM1_Q01B_TM1-Q01.svg,1200x300 mm,size from the drawing's overall width dimension (1200 mm); type: MULTI-MESSAGE SIGN PLATE,Original PDFs/q-series.pdf#page=317
TM1-Q02,RUMBLE STRIPS AHEAD,Q-Series,RUMBLE_STRIPS_AHEAD_TM1-Q02.svg,600x599 mm,size from the drawing's overall width dimension (600 mm); type: MULTI-MESSAGE SIGN PLATE,Original PDFs/q-series.pdf#page=318
TM1-Q03,PROBABLE DELAY 15 MIN,Q-Series,PROBABLE_DELAY_15_MIN_TM1-Q03.svg,600x599 mm,size from the drawing's overall width dimension (600 mm); type: MULTI-MESSAGE SIGN PLATE,Original PDFs/q-series.pdf#page=319
TM1-Q04,CROSSING ROAD AHEAD,Q-Series,CROSSING_ROAD_AHEAD_TM1-Q04.svg,600x599 mm,size from the drawing's overall width dimension (600 mm); type: MULTI MESSAGE SIGN,Original PDFs/q-series.pdf#page=320
TM1-Q05,POLICE CONTROL AHEAD,Q-Series,POLICE_CONTROL_AHEAD_TM1-Q05.svg,600x599 mm,size from the drawing's overall width dimension (600 mm); type: MULTI-MESSAGE SIGN,Original PDFs/q-series.pdf#page=321
TM2-4-Q02,TUNNEL CLOSED,Q-Series,TUNNEL_CLOSED_TM2-4-Q02.svg,1200x599 mm,size from the drawing's overall width dimension (1200 mm); type: MULTI-MESSAGE SIGN PLATE,Original PDFs/q-series.pdf#page=322
TM2-4-Q02,TUNNEL CLOSED,Q-Series,TUNNEL_CLOSED_VAR2_TM2-4-Q02.svg,1200x1199 mm,size from the drawing's overall width dimension (1200 mm); type: MULTI-MESSAGE SIGN PLATE,Original PDFs/q-series.pdf#page=322
TM2-4-Q02,TUNNEL CLOSED,Q-Series,TUNNEL_CLOSED_TM2_4_Q02B_TM2-4-Q02.svg,1200x300 mm,size from the drawing's overall width dimension (1200 mm); type: MULTI-MESSAGE SIGN PLATE,Original PDFs/q-series.pdf#page=322
TM2-4-Q01-1,ROAD CLOSED,Q-Series,ROAD_CLOSED_TM2-4-Q01-1.svg,1200x599 mm,size from the drawing's overall width dimension (1200 mm); type: MULTI-MESSAGE SIGN PLATE,Original PDFs/q-series.pdf#page=323
TM2-4-Q01-1,ROAD CLOSED,Q-Series,ROAD_CLOSED_TM2_4_Q01_1A_TM2-4-Q01-1.svg,1200x1199 mm,size from the drawing's overall width dimension (1200 mm); type: MULTI-MESSAGE SIGN PLATE,Original PDFs/q-series.pdf#page=323
TM2-4-Q01-1,ROAD CLOSED,Q-Series,ROAD_CLOSED_VAR3_TM2-4-Q01-1.svg,1200x300 mm,size from the drawing's overall width dimension (1200 mm); type: MULTI-MESSAGE SIGN PLATE,Original PDFs/q-series.pdf#page=323
TM2-30-Q01,TRACTOR/SLASHER MOWING,Q-Series,TRACTOR_SLASHER_MOWING_TM2_30_Q01C_TM2-30-Q01.svg,1200x599 mm,size from the drawing's overall width dimension (1200 mm); type: 2 km,Original PDFs/q-series.pdf#page=324
TM2-30-Q01,TRACTOR/SLASHER MOWING,Q-Series,TRACTOR_SLASHER_MOWING_TM2_30_Q01A_TM2-30-Q01.svg,600x599 mm,size from the drawing's overall width dimension (600 mm); type: 2 km,Original PDFs/q-series.pdf#page=324
TM2-30-Q01,TRACTOR/SLASHER MOWING,Q-Series,TRACTOR_SLASHER_MOWING_VAR3_TM2-30-Q01.svg,143x100 mm,size from the drawing's overall height dimension (100 mm); type: 2 km,Original PDFs/q-series.pdf#page=324
TM2-45-Q01,OVERSIZED FARM MACHINERY,Q-Series,OVERSIZED_FARM_MACHINERY_TM2-45-Q01.svg,600x599 mm,size from the drawing's overall width dimension (600 mm); type: MULTI MESSAGE SIGN,Original PDFs/q-series.pdf#page=325
TM2-50-Q01,SIGNALS UNDER REPAIR,Q-Series,SIGNALS_UNDER_REPAIR_TM2-50-Q01.svg,1200x300 mm,size from the drawing's overall width dimension (1200 mm); type: MULTI-MESSAGE SIGN,Original PDFs/q-series.pdf#page=326
TM2-Q01,MERGING TRAFFIC (L / R),Q-Series,MERGING_TRAFFIC_L_R_TM2_Q01_R_TM2-Q01.svg,450x450 mm,size from the drawing's overall height dimension (450 mm); drawn at 2 sizes on the sheet; largest kept; type: MULTI MESSAGE SIGN PLATE,Original PDFs/q-series.pdf#page=327
TM2-Q02,RUMBLE STRIPS,Q-Series,RUMBLE_STRIPS_TM2-Q02.svg,600x599 mm,size from the drawing's overall width dimension (600 mm); type: MULTI-MESSAGE SIGN PLATE,Original PDFs/q-series.pdf#page=328
TM2-Q04,WHEN QUEUING USE BOTH LANES,Q-Series,WHEN_QUEUING_USE_BOTH_LANES_TM2-Q04.svg,600x599 mm,size from the drawing's overall width dimension (600 mm); type: TC2287,Original PDFs/q-series.pdf#page=329
TM2-Q04,WHEN QUEUING USE BOTH LANES,Q-Series,WHEN_QUEUING_USE_BOTH_LANES_VAR2_TM2-Q04.svg,452x330 mm,no size found on the sheet; drawn at 1:10 — check; background assumed to be a white rectangle (outline drawn as loose strokes) — check; type: TC2287,Original PDFs/q-series.pdf#page=329
TM2-Q05,MERGE IN TURN,Q-Series,MERGE_IN_TURN_TM2_Q05A_TM2-Q05.svg,600x599 mm,size from the drawing's overall width dimension (600 mm); type: TM1-36B,Original PDFs/q-series.pdf#page=330
TM2-Q05,MERGE IN TURN,Q-Series,MERGE_IN_TURN_TM2_Q05B_TM2-Q05.svg,1200x300 mm,size from the drawing's overall width dimension (1200 mm); type: TM1-36B,Original PDFs/q-series.pdf#page=330
TM2-Q05,MERGE IN TURN,Q-Series,MERGE_IN_TURN_VAR3_TM2-Q05.svg,452x330 mm,no size found on the sheet; drawn at 1:10 — check; background assumed to be a white rectangle (outline drawn as loose strokes) — check; type: TM1-36B,Original PDFs/q-series.pdf#page=330
TM2-Q06,DRIVE SAFELY,Q-Series,DRIVE_SAFELY_TM2-Q06.svg,1200x300 mm,size from the drawing's overall width dimension (1200 mm); type: MULTI-MESSAGE SIGN PLATE,Original PDFs/q-series.pdf#page=331
TM2-Q07-1,DRIVER BEHAVIOUR MONITORING,Q-Series,DRIVER_BEHAVIOUR_MONITORING_TM2-Q07-1.svg,600x599 mm,size from the drawing's overall width dimension (600 mm); type: MULTI-MESSAGE SIGN PLATE,Original PDFs/q-series.pdf#page=332
TM2-Q07-2,MONITORING CAMERA,Q-Series,MONITORING_CAMERA_TM2-Q07-2.svg,600x599 mm,size from the drawing's overall width dimension (600 mm); type: MULTI-MESSAGE SIGN PLATE,Original PDFs/q-series.pdf#page=333
TM2-Q08,MULTI MESSAGE SIGN PLATE,Q-Series,MULTI_MESSAGE_SIGN_PLATE_TM2-Q08.svg,1200x599 mm,size from the drawing's overall width dimension (1200 mm); type: MULTI MESSAGE SIGN PLATE,Original PDFs/q-series.pdf#page=334
TM2-Q09,DRIVE SLOWLY,Q-Series,DRIVE_SLOWLY_TM2-Q09.svg,1200x300 mm,size from the drawing's overall width dimension (1200 mm); type: MULTI-MESSAGE SIGN PLATE,Original PDFs/q-series.pdf#page=335
TM2-Q10,MULTI-MESSAGE SIGN PLATE WORK VEHICLES EXCEPTED,Q-Series,MULTI_MESSAGE_SIGN_PLATE_WORK_VEHICLES_EXCEPTED_TM2-Q10.svg,1200x300 mm,size from the drawing's overall width dimension (1200 mm); type: Colour Legend,Original PDFs/q-series.pdf#page=336
TM2-Q11,MULTI-MESSAGE SIGN PLATE SITE ACCESS ONLY,Q-Series,MULTI_MESSAGE_SIGN_PLATE_SITE_ACCESS_ONLY_TM2-Q11.svg,600x599 mm,size from the drawing's overall width dimension (600 mm); type: Colour Legend,Original PDFs/q-series.pdf#page=337
TM2-Q12-1,EXIT,Q-Series,EXIT_TM2-Q12-1.svg,600x599 mm,size from the drawing's overall width dimension (600 mm); type: MULTI-MESSAGE SIGN PLATE,Original PDFs/q-series.pdf#page=338
TM2-Q12-2,EXIT ...,Q-Series,EXIT_TM2-Q12-2.svg,600x599 mm,size from the drawing's overall width dimension (600 mm); type: MULTI-MESSAGE SIGN PLATE,Original PDFs/q-series.pdf#page=339
TM2-Q12-3,DIRECTIONAL ARROW,Q-Series,DIRECTIONAL_ARROW_TM2-Q12-3.svg,600x599 mm,size from the drawing's overall width dimension (600 mm); type: MULTI-MESSAGE SIGN PLATE,Original PDFs/q-series.pdf#page=340
TM2-Q12-3,DIRECTIONAL ARROW,Q-Series,DIRECTIONAL_ARROW_EXIT_TM2-Q12-3.svg,858x238 mm,no size found on the sheet; drawn at 1:10 — check; background assumed to be a white rectangle (outline drawn as loose strokes) — check; type: MULTI-MESSAGE SIGN PLATE,Original PDFs/q-series.pdf#page=340
TM2-Q12_4,,Q-Series,,,no drawing found on the page,Original PDFs/q-series.pdf#page=341
TM2-Q13,TREE WORK,Q-Series,TREE_WORK_TM2-Q13.svg,1200x300 mm,size from the drawing's overall width dimension (1200 mm); type: MULTI-MESSAGE SIGN PLATE,Original PDFs/q-series.pdf#page=342
TM3-3-Q01,SLIPPERY - OIL,Q-Series,SLIPPERY_OIL_TM3-3-Q01.svg,600x599 mm,size from the drawing's overall width dimension (600 mm); type: MULTI-MESSAGE SIGN PLATE,Original PDFs/q-series.pdf#page=343
TM3-12-Q01,UNLESS SAFE MULTI-MESSAGE PLATE DO NOT OVERTAKE UNLESS SAFE,Q-Series,UNLESS_SAFE_MULTI_MESSAGE_PLATE_DO_NOT_OVERTAKE_UNLESS_SAFE_TM3-12-Q01.svg,1200x599 mm,size from the drawing's overall width dimension (1200 mm); type: OVERTAKE,Original PDFs/q-series.pdf#page=344
TM3-20-Q01,WET TAR,Q-Series,WET_TAR_TM3-20-Q01.svg,600x599 mm,size from the drawing's overall width dimension (600 mm); type: MULTI-MESSAGE SIGN PLATE,Original PDFs/q-series.pdf#page=345
TM3-21-Q01,WATER OVER ROAD,Q-Series,WATER_OVER_ROAD_TM3-21-Q01.svg,1200x300 mm,size from the drawing's overall width dimension (1200 mm); type: MULTI-MESSAGE SIGN PLATE,Original PDFs/q-series.pdf#page=346
TM3-25-Q01,DEEP EDGE DROP,Q-Series,DEEP_EDGE_DROP_TM3-25-Q01.svg,600x599 mm,size from the drawing's overall width dimension (600 mm); type: MULTI-MESSAGE SIGN PLATE,Original PDFs/q-series.pdf#page=347
TM3-Q01-1,SHOULDER DROP OFF,Q-Series,SHOULDER_DROP_OFF_TM3-Q01-1.svg,900x599 mm,size from the drawing's overall width dimension (900 mm); type: TEMPORARY SIGN,Original PDFs/q-series.pdf#page=348
TM3-Q01-2,SHOULDER DROP OFF,Q-Series,SHOULDER_DROP_OFF_TM3-Q01-2.svg,600x599 mm,size from the drawing's overall width dimension (600 mm); type: MULTI MESSAGE PLATE,Original PDFs/q-series.pdf#page=349
TM3-Q02,LAND SLIP,Q-Series,LAND_SLIP_TM3-Q02.svg,1200x300 mm,size from the drawing's overall width dimension (1200 mm); type: MULTI-MESSAGE SIGN PLATE,Original PDFs/q-series.pdf#page=350
TM3-Q03,POT HOLES AHEAD,Q-Series,POT_HOLES_AHEAD_TM3-Q03.svg,600x599 mm,size from the drawing's overall width dimension (600 mm); type: MULTI-MESSAGE SIGN PLATE,Original PDFs/q-series.pdf#page=351
TM3-Q04,DAMAGED ROAD,Q-Series,DAMAGED_ROAD_TM3-Q04.svg,1200x300 mm,size from the drawing's overall width dimension (1200 mm); type: MULTI-MESSAGE SIGN PLATE,Original PDFs/q-series.pdf#page=352
TM4-Q01,ELECTRIC WIRES DOWN,Q-Series,ELECTRIC_WIRES_DOWN_TM4-Q01.svg,600x599 mm,size from the drawing's overall width dimension (600 mm); type: MULTI MESSAGE SIGN,Original PDFs/q-series.pdf#page=353
TM4-Q02-1,FIRE FIGHTERS AHEAD,Q-Series,FIRE_FIGHTERS_AHEAD_TM4-Q02-1.svg,1200x599 mm,size from the drawing's overall width dimension (1200 mm); type: MULTI-MESSAGE SIGN PLATE,Original PDFs/q-series.pdf#page=354
TM4-Q02-2,END FIRE FIGHTING,Q-Series,END_FIRE_FIGHTING_TM4-Q02-2.svg,600x599 mm,size from the drawing's overall width dimension (600 mm); type: MULTI-MESSAGE SIGN PLATE,Original PDFs/q-series.pdf#page=355
TM5-1-Q01,DETOUR,Q-Series,DETOUR_TM5-1-Q01.svg,1200x300 mm,size from the drawing's overall width dimension (1200 mm); type: MULTI MESSAGE SIGN PLATE,Original PDFs/q-series.pdf#page=356
TM5-1-Q02,DETOUR (SYMBOLIC),Q-Series,DETOUR_SYMBOLIC_TM5-1-Q02.svg,600x599 mm,size from the drawing's overall width dimension (600 mm); type: MULTI MESSAGE SIGN PLATE,Original PDFs/q-series.pdf#page=357
TM5-1-Q03,U-TURN FACILITY AHEAD,Q-Series,U_TURN_FACILITY_AHEAD_TM5-1-Q03.svg,600x599 mm,size from the drawing's overall width dimension (600 mm); type: MULTI MESSAGE SIGN PLATE,Original PDFs/q-series.pdf#page=358
p359,TEMPORARY HAZARD MARKER,Q-Series,,,no Q-series code on the page (index or notes page),Original PDFs/q-series.pdf#page=359
p360,FOOTPATH CLOSED TM8-4C,Q-Series,,,no Q-series code on the page (index or notes page),Original PDFs/q-series.pdf#page=360
TM8-Q01,LATERAL SHIFT MARKER,Q-Series,LATERAL_SHIFT_MARKER_TM8-Q01.svg,1200x300 mm,size from the drawing's overall width dimension (1200 mm); type: MULTI-MESSAGE SIGN PLATE,Original PDFs/q-series.pdf#page=361
TM8-Q02R,PEDESTRIANS LEFT/RIGHT,Q-Series,PEDESTRIANS_LEFT_RIGHT_TM8-Q02R.svg,600x599 mm,size from the drawing's overall width dimension (600 mm); type: MULTI MESSAGE SIGN PLATE,Original PDFs/q-series.pdf#page=362
TM8-Q02R,PEDESTRIANS LEFT/RIGHT,Q-Series,PEDESTRIANS_LEFT_RIGHT_VAR2_TM8-Q02R.svg,600x599 mm,size from the drawing's overall width dimension (600 mm); type: MULTI MESSAGE SIGN PLATE,Original PDFs/q-series.pdf#page=362
TM8-Q03,SHARE THE ROAD - 60 km/h OR LESS SPEED ZONES,Q-Series,SHARE_THE_ROAD_60_KM_H_OR_LESS_SPEED_ZONES_TM8_Q03C_TM8-Q03.svg,1200x599 mm,size from the drawing's overall width dimension (1200 mm); type: MULTI-MESSAGE SIGN PLATE,Original PDFs/q-series.pdf#page=363
TM8-Q03,SHARE THE ROAD - 60 km/h OR LESS SPEED ZONES,Q-Series,SHARE_THE_ROAD_60_KM_H_OR_LESS_SPEED_ZONES_TM8_Q03A_TM8-Q03.svg,600x599 mm,size from the drawing's overall width dimension (600 mm); type: MULTI-MESSAGE SIGN PLATE,Original PDFs/q-series.pdf#page=363
TM8-Q04,SHARE THE ROAD,Q-Series,SHARE_THE_ROAD_TM8_Q04C_TM8-Q04.svg,1200x599 mm,size from the drawing's overall width dimension (1200 mm); type: MULTI-MESSAGE SIGN PLATE,Original PDFs/q-series.pdf#page=364
TM8-Q04,SHARE THE ROAD,Q-Series,SHARE_THE_ROAD_TM8_Q04A_TM8-Q04.svg,600x599 mm,size from the drawing's overall width dimension (600 mm); type: MULTI-MESSAGE SIGN PLATE,Original PDFs/q-series.pdf#page=364
TM8-Q05,SHARE THE ROAD,Q-Series,SHARE_THE_ROAD_TM8_Q05_1_TM8-Q05.svg,600x599 mm,size from the drawing's overall width dimension (600 mm); type: MULTI-MESSAGE SIGN PLATE,Original PDFs/q-series.pdf#page=365
TM8-Q05,SHARE THE ROAD,Q-Series,SHARE_THE_ROAD_TM8_Q05_2_TM8-Q05.svg,1200x300 mm,size from the drawing's overall width dimension (1200 mm); type: MULTI-MESSAGE SIGN PLATE,Original PDFs/q-series.pdf#page=365
TM9-4-Q01C,EVENT ON SIDE ROAD,Q-Series,EVENT_ON_SIDE_ROAD_TM9-4-Q01C.svg,1200x599 mm,size from the drawing's overall width dimension (1200 mm); type: MULTI-MESSAGE SIGN PLATE,Original PDFs/q-series.pdf#page=366
p367,,Q-Series,,,no Q-series code on the page (index or notes page),Original PDFs/q-series.pdf#page=367
TL-Q01-1,COBB & CO TOURIST DRIVE,Q-Series,COBB_CO_TOURIST_DRIVE_TL-Q01-1.svg,721x720 mm,no size found on the sheet; drawn at 1:10 — check; type: TOURIST SIGN LOGO,Original PDFs/q-series.pdf#page=368
TL-Q01-2,BRISBANE VALLEY HERITAGE TRAIL,Q-Series,BRISBANE_VALLEY_HERITAGE_TRAIL_TL-Q01-2.svg,721x720 mm,no size found on the sheet; drawn at 1:10 — check; type: TOURIST SIGN LOGO,Original PDFs/q-series.pdf#page=369
TL-Q01-3,MUTTABURRASAURUS TOURIST DRIVE,Q-Series,MUTTABURRASAURUS_TOURIST_DRIVE_TL-Q01-3.svg,721x720 mm,no size found on the sheet; drawn at 1:10 — check; type: TOURIST SIGN LOGO,Original PDFs/q-series.pdf#page=370
TL-Q01-4,GREAT BUNYA TOURIST DRIVE,Q-Series,GREAT_BUNYA_TOURIST_DRIVE_TL-Q01-4.svg,721x720 mm,no size found on the sheet; drawn at 1:10 — check; type: TOURIST SIGN LOGO,Original PDFs/q-series.pdf#page=371
TL-Q01-5,DINOSAUR WAY TOURIST DRIVE,Q-Series,DINOSAUR_WAY_TOURIST_DRIVE_TL-Q01-5.svg,721x720 mm,no size found on the sheet; drawn at 1:10 — check; type: TOURIST SIGN LOGO,Original PDFs/q-series.pdf#page=372
TL-Q01-6,CASSOWARY TOURIST DRIVE,Q-Series,CASSOWARY_TOURIST_DRIVE_TL-Q01-6.svg,721x720 mm,no size found on the sheet; drawn at 1:10 — check; type: TOURIST SIGN LOGO,Original PDFs/q-series.pdf#page=373
TL-Q01-7,CANE CUTTER WAY TOURIST DRIVE,Q-Series,CANE_CUTTER_WAY_TOURIST_DRIVE_TL-Q01-7.svg,721x720 mm,no size found on the sheet; drawn at 1:10 — check; type: TOURIST SIGN LOGO,Original PDFs/q-series.pdf#page=374
TL-Q01-8,GREAT BARRIER REEF TOURIST DRIVE,Q-Series,GREAT_BARRIER_REEF_TOURIST_DRIVE_TL-Q01-8.svg,721x720 mm,no size found on the sheet; drawn at 1:10 — check; type: TOURIST SIGN LOGO,Original PDFs/q-series.pdf#page=375
TL-Q01-9,MORETON BAY TOURIST DRIVE,Q-Series,MORETON_BAY_TOURIST_DRIVE_TL-Q01-9.svg,721x720 mm,no size found on the sheet; drawn at 1:10 — check; type: TOURIST SIGN LOGO,Original PDFs/q-series.pdf#page=376
TL-Q01-10,,Q-Series,TL_Q01_10_TL-Q01-10.svg,600x699 mm,size from the drawing's overall width dimension (600 mm),Original PDFs/q-series.pdf#page=377
TL-Q01-10,,Q-Series,TL_Q01_10_VAR2_TL-Q01-10.svg,600x699 mm,size from the drawing's overall width dimension (600 mm),Original PDFs/q-series.pdf#page=377
TL-Q01-10,,Q-Series,TL_Q01_10_VAR3_TL-Q01-10.svg,600x699 mm,size from the drawing's overall width dimension (600 mm),Original PDFs/q-series.pdf#page=377
TL-Q01-10,,Q-Series,TL_Q01_10_VAR4_TL-Q01-10.svg,600x699 mm,size from the drawing's overall width dimension (600 mm),Original PDFs/q-series.pdf#page=377
TL-Q02-1,,Q-Series,TL_Q02_1_TL-Q02-1.svg,1302x551 mm,no size found on the sheet; drawn at 1:10 — check,Original PDFs/q-series.pdf#page=378
TL-Q02-1,,Q-Series,TL_Q02_1_VAR2_TL-Q02-1.svg,1142x506 mm,no size found on the sheet; drawn at 1:10 — check,Original PDFs/q-series.pdf#page=378
TL-Q02-1,,Q-Series,TL_Q02_1_VAR3_TL-Q02-1.svg,488x500 mm,no size found on the sheet; drawn at 1:10 — check,Original PDFs/q-series.pdf#page=378
TL-Q02-1,,Q-Series,TL_Q02_1_VAR4_TL-Q02-1.svg,874x176 mm,no size found on the sheet; drawn at 1:10 — check; background assumed to be a white rectangle (outline drawn as loose strokes) — check,Original PDFs/q-series.pdf#page=378
TL-Q02-1,,Q-Series,TL_Q02_1_WAY_TL-Q02-1.svg,1151x125 mm,no size found on the sheet; drawn at 1:10 — check,Original PDFs/q-series.pdf#page=378
TL-Q02-2,,Q-Series,TL_Q02_2_TL-Q02-2.svg,1060x551 mm,no size found on the sheet; drawn at 1:10 — check,Original PDFs/q-series.pdf#page=379
TL-Q02-2,,Q-Series,TL_Q02_2_VAR2_TL-Q02-2.svg,1142x506 mm,no size found on the sheet; drawn at 1:10 — check,Original PDFs/q-series.pdf#page=379
TL-Q02-2,,Q-Series,TL_Q02_2_VAR3_TL-Q02-2.svg,501x500 mm,no size found on the sheet; drawn at 1:10 — check,Original PDFs/q-series.pdf#page=379
TL-Q02-2,,Q-Series,TL_Q02_2_VAR4_TL-Q02-2.svg,874x176 mm,no size found on the sheet; drawn at 1:10 — check; background assumed to be a white rectangle (outline drawn as loose strokes) — check,Original PDFs/q-series.pdf#page=379
TL-Q02-3,,Q-Series,TL_Q02_3_TL-Q02-3.svg,1076x574 mm,no size found on the sheet; drawn at 1:10 — check,Original PDFs/q-series.pdf#page=380
TL-Q02-3,,Q-Series,TL_Q02_3_VAR2_TL-Q02-3.svg,1142x500 mm,no size found on the sheet; drawn at 1:10 — check,Original PDFs/q-series.pdf#page=380
