code,name,family,file,size,notes,source
GM9-79(B),Speed Limit Ahead (Mms Insert - To Be used on Multi Message Sign panels Only),Guide Signs,,,no drawing found on the sheet,Original PDFs/gm9-79_b.pdf
GM9-89(B),No Lines Do Not Overtake (Mms Insert - To Be used on Multi Message Sign panels Only),Guide Signs,,,no drawing found on the sheet,Original PDFs/gm9-89_b.pdf
GM9-40-2(D),Local Traffic Only (Mms Insert - To Be used on Multi Message Sign panels Only),Guide Signs,LOCAL_TRAFFIC_ONLY_MMS_INSERT_TO_BE_USED_ON_MULTI_MESSAGE_SIGN_PANELS_ONLY_GM9-40-2(D).svg,600x888 mm,size from the sheet's 900 x 600 figure; NSW-only code,Original PDFs/gm9-40-2_d.pdf
GM9-40-2(B),Local Traffic Only (Mms Insert - To Be used on Multi Message Sign panels Only),Guide Signs,,,no drawing found on the sheet,Original PDFs/gm9-40-2_b.pdf
GM9-40-2(A),Local Traffic Only (Mms Insert - To be used on Multi Message Sign panels Only),Guide Signs,LOCAL_TRAFFIC_ONLY_MMS_INSERT_TO_BE_USED_ON_MULTI_MESSAGE_SIGN_PANELS_ONLY_GM9-40-2(A).svg,600x600 mm,size from the sheet's 600 x 600 figure; NSW-only code,Original PDFs/gm9-40-2_a.pdf
G9-9n_VMS,Reduce Speed VMS Panel (Temporary Traffic Management Use Only),Guide Signs,REDUCE_SPEED_VMS_PANEL_TEMPORARY_TRAFFIC_MANAGEMENT_USE_ONLY_G9-9n_VMS.svg,1200x906 mm,size from the sheet's 900 x 1200 figure; NSW-only code,Original PDFs/g9-9n_vms.pdf
G9-83-1n,Long Steep Descent Next x(km) with Flashing Lights,Guide Signs,LONG_STEEP_DESCENT_NEXT_X_KM_WITH_FLASHING_LIGHTS_G9-83-1n.svg,2500x1500 mm,size from the sheet's 1500 x 2500 figure; NSW-only code,Original PDFs/g9-83-1n.pdf
G9-87-2,Advance Vehicle Prohibition (Trucks) (Symbolic),Guide Signs,ADVANCE_VEHICLE_PROHIBITION_TRUCKS_SYMBOLIC_G9-87-2.svg,812x812 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; code also in the national AS 1743 set,Original PDFs/g9-87-2.pdf
G9-87-2,Advance Vehicle Prohibition (Trucks) (Symbolic),Guide Signs,ADVANCE_VEHICLE_PROHIBITION_TRUCKS_SYMBOLIC_VAR2_G9-87-2.svg,609x609 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; code also in the national AS 1743 set,Original PDFs/g9-87-2.pdf
G9-87-2,Advance Vehicle Prohibition (Trucks) (Symbolic),Guide Signs,ADVANCE_VEHICLE_PROHIBITION_TRUCKS_SYMBOLIC_VAR3_G9-87-2.svg,406x406 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; code also in the national AS 1743 set,Original PDFs/g9-87-2.pdf
G9-87-1,Advance Vehicle Prohibition (Buses) (Symbolic),Guide Signs,ADVANCE_VEHICLE_PROHIBITION_BUSES_SYMBOLIC_G9-87-1.svg,812x812 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; code also in the national AS 1743 set,Original PDFs/g9-87-1.pdf
G9-87-1,Advance Vehicle Prohibition (Buses) (Symbolic),Guide Signs,ADVANCE_VEHICLE_PROHIBITION_BUSES_SYMBOLIC_VAR2_G9-87-1.svg,609x609 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; code also in the national AS 1743 set,Original PDFs/g9-87-1.pdf
G9-87-1,Advance Vehicle Prohibition (Buses) (Symbolic),Guide Signs,ADVANCE_VEHICLE_PROHIBITION_BUSES_SYMBOLIC_VAR3_G9-87-1.svg,657x506 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; code also in the national AS 1743 set,Original PDFs/g9-87-1.pdf
G9-82-1n,Steep Descent (with flashing lights),Guide Signs,STEEP_DESCENT_WITH_FLASHING_LIGHTS_G9-82-1n.svg,2500x1500 mm,size from the sheet's 1500 x 2500 figure; NSW-only code,Original PDFs/g9-82-1n.pdf
G9-82-3n,Steep Descent (Narrow Version),Guide Signs,STEEP_DESCENT_NARROW_VERSION_G9-82-3n.svg,1450x2000 mm,size from the sheet's 2000 x 1450 figure; NSW-only code,Original PDFs/g9-82-3n.pdf
G9-85,After Roundabout,Guide Signs,AFTER_ROUNDABOUT_G9-85.svg,785x514 mm,no size found on the sheet; drawn at 1:10 — check; background assumed to be a white rectangle (outline drawn as loose strokes) — check; triangulated CAD export unioned; code also in the national AS 1743 set,Original PDFs/g9-85.pdf
G9-84,After Signals,Guide Signs,AFTER_SIGNALS_G9-84.svg,863x514 mm,no size found on the sheet; drawn at 1:10 — check; background assumed to be a white rectangle (outline drawn as loose strokes) — check; triangulated CAD export unioned; code also in the national AS 1743 set,Original PDFs/g9-84.pdf
G9-84,After Signals,Guide Signs,AFTER_SIGNALS_VAR2_G9-84.svg,659x386 mm,no size found on the sheet; drawn at 1:10 — check; background assumed to be a white rectangle (outline drawn as loose strokes) — check; triangulated CAD export unioned; code also in the national AS 1743 set,Original PDFs/g9-84.pdf
G9-9,Reduce Speed,Guide Signs,REDUCE_SPEED_G9-9.svg,1194x451 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; code also in the national AS 1743 set,Original PDFs/g9-9.pdf
G9-9,Reduce Speed,Guide Signs,REDUCE_SPEED_VAR2_G9-9.svg,1017x481 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; code also in the national AS 1743 set,Original PDFs/g9-9.pdf
G9-83,Long Steep Descent Next (X)km,Guide Signs,LONG_STEEP_DESCENT_NEXT_X_KM_G9-83.svg,3000x1797 mm,size from the sheet's 1800 x 3000 figure; code also in the national AS 1743 set,Original PDFs/g9-83n.pdf
G9-82-2n,Steep Descent (x)km Ahead,Guide Signs,STEEP_DESCENT_X_KM_AHEAD_G9-82-2n.svg,2500x1500 mm,size from the sheet's 1500 x 2500 figure; NSW-only code,Original PDFs/g9-82-2n.pdf
G9-73n(L),Merge Left,Guide Signs,MERGE_LEFT_G9-73n(L).svg,785x785 mm,no size found on the sheet; drawn at 1:10 — check; background assumed to be a white rectangle (outline drawn as loose strokes) — check; triangulated CAD export unioned; NSW-only code,Original PDFs/g9-73n_l.pdf
G9-73n(L),Merge Left,Guide Signs,MERGE_LEFT_VAR2_G9-73n(L).svg,691x650 mm,no size found on the sheet; drawn at 1:10 — check; background assumed to be a white rectangle (outline drawn as loose strokes) — check; triangulated CAD export unioned; NSW-only code,Original PDFs/g9-73n_l.pdf
G9-78,Distance x(m),Guide Signs,DISTANCE_X_M_G9-78.svg,898x289 mm,no size found on the sheet; drawn at 1:10 — check; background assumed to be a white rectangle (outline drawn as loose strokes) — check; triangulated CAD export unioned; code also in the national AS 1743 set,Original PDFs/g9-78.pdf
G9-81n,Service Road,Guide Signs,SERVICE_ROAD_G9-81n.svg,600x400 mm,size from the sheet's 400 x 600 figure; NSW-only code,Original PDFs/g9-81.pdf
G9-82,Steep Descent,Guide Signs,,,no drawing found on the sheet,Original PDFs/g9-82n.pdf
G9-60,All Bicycles,Guide Signs,ALL_BICYCLES_G9-60.svg,582x785 mm,no size found on the sheet; drawn at 1:10 — check; background assumed to be a white rectangle (outline drawn as loose strokes) — check; triangulated CAD export unioned; code also in the national AS 1743 set,Original PDFs/g9-60.pdf
G9-60,All Bicycles,Guide Signs,ALL_BICYCLES_VAR2_G9-60.svg,437x589 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; code also in the national AS 1743 set,Original PDFs/g9-60.pdf
G9-73,Merge Right,Guide Signs,MERGE_RIGHT_G9-73.svg,785x785 mm,no size found on the sheet; drawn at 1:10 — check; background assumed to be a white rectangle (outline drawn as loose strokes) — check; triangulated CAD export unioned; code also in the national AS 1743 set,Original PDFs/g9-73.pdf
G9-73,Merge Right,Guide Signs,MERGE_RIGHT_VAR2_G9-73.svg,691x650 mm,no size found on the sheet; drawn at 1:10 — check; background assumed to be a white rectangle (outline drawn as loose strokes) — check; triangulated CAD export unioned; code also in the national AS 1743 set,Original PDFs/g9-73.pdf
G9-80-2,On Right,Guide Signs,ON_RIGHT_G9-80-2.svg,1523x812 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; drawn at 2 sizes on the sheet; largest kept; code also in the national AS 1743 set,Original PDFs/g9-80-2.pdf
G9-80-1,On Right,Guide Signs,ON_RIGHT_G9-80-1.svg,1827x457 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; drawn at 2 sizes on the sheet; largest kept; code also in the national AS 1743 set,Original PDFs/g9-80-1.pdf
GM9-40-2n (C Size),Local Traffic Only (Mms Insert - To Be used on Multi Message Sign panels Only),Guide Signs,LOCAL_TRAFFIC_ONLY_MMS_INSERT_TO_BE_USED_ON_MULTI_MESSAGE_SIGN_PANELS_ONLY_GM9-40-2n(CSize).svg,1200x612 mm,size from the sheet's 600 x 1200 figure; NSW-only code,Original PDFs/gm9-40-2_c.pdf
GM9-89(C),No Lines Do Not Overtake (Mms Insert - To Be used on Multi Message Sign panels Only),Guide Signs,NO_LINES_DO_NOT_OVERTAKE_MMS_INSERT_TO_BE_USED_ON_MULTI_MESSAGE_SIGN_PANELS_ONLY_GM9-89(C).svg,1200x612 mm,size from the sheet's 600 x 1200 figure; NSW-only code,Original PDFs/gm9-89_c.pdf
GM9-89(D),No Lines Do Not Overtake (Mms Insert - To Be used on Multi Message Sign panels Only),Guide Signs,NO_LINES_DO_NOT_OVERTAKE_MMS_INSERT_TO_BE_USED_ON_MULTI_MESSAGE_SIGN_PANELS_ONLY_GM9-89(D).svg,600x888 mm,size from the sheet's 900 x 600 figure; NSW-only code,Original PDFs/gm9-89_d.pdf
GM9-89(A),No Lines Do Not Overtake (Mms Insert - To Be used on Multi Message Sign panels Only),Guide Signs,NO_LINES_DO_NOT_OVERTAKE_MMS_INSERT_TO_BE_USED_ON_MULTI_MESSAGE_SIGN_PANELS_ONLY_GM9-89(A).svg,600x600 mm,size from the sheet's 600 x 600 figure; NSW-only code,Original PDFs/gm9-89_a.pdf
G7-6-1-2n,Electric Vehicle Charging Station Sticker/Plate,Service Signs,,,no drawing found on the sheet,Original PDFs/g7-6-1-2n.pdf
G7-9-1,Next service (One service) Example Only,Service Signs,NEXT_SERVICE_ONE_SERVICE_EXAMPLE_ONLY_G7-9-1.svg,800x1000 mm,size from the sheet's 1000 x 800 figure; code also in the national AS 1743 set,Original PDFs/g7-9-1.pdf
G9-11,Slow Vehicle Lane (x)km Ahead,Guide Signs,,,no drawing found on the sheet,Original PDFs/g9-11.pdf
G9-10,Slow Vehicle Lane Ahead,Guide Signs,SLOW_VEHICLE_LANE_AHEAD_G9-10.svg,900x900 mm,size from the sheet's 900 x 900 figure; code also in the national AS 1743 set,Original PDFs/g9-10.pdf
G9-12,Slow Vehicles Use Left Lane,Guide Signs,SLOW_VEHICLES_USE_LEFT_LANE_G9-12.svg,950x1100 mm,size from the sheet's 1100 x 950 figure; code also in the national AS 1743 set,Original PDFs/g9-12.pdf
G9-15,Form 1 Lane,Guide Signs,FORM_1_LANE_G9-15.svg,785x1056 mm,no size found on the sheet; drawn at 1:10 — check; background assumed to be a white rectangle (outline drawn as loose strokes) — check; triangulated CAD export unioned; code also in the national AS 1743 set,Original PDFs/g9-15.pdf
G9-15,Form 1 Lane,Guide Signs,FORM_1_LANE_VAR2_G9-15.svg,674x871 mm,no size found on the sheet; drawn at 1:10 — check; background assumed to be a white rectangle (outline drawn as loose strokes) — check; triangulated CAD export unioned; code also in the national AS 1743 set,Original PDFs/g9-15.pdf
G9-12-1n,Slow Vehicles Use Left Lane,Guide Signs,SLOW_VEHICLES_USE_LEFT_LANE_G9-12-1n.svg,2500x749 mm,size from the sheet's 750 x 2500 figure; NSW-only code,Original PDFs/g9-12-1n.pdf
G9-200-1n,Emergency Stopping Bay Only,Guide Signs,EMERGENCY_STOPPING_BAY_ONLY_G9-200-1n.svg,3500x749 mm,size from the sheet's 750 x 3500 figure; NSW-only code,Original PDFs/g9-200-1n.pdf
G9-20,Road Closed,Guide Signs,ROAD_CLOSED_G9-20.svg,914x558 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; code also in the national AS 1743 set,Original PDFs/g9-20.pdf
G9-18,No Through Road (3 lines),Guide Signs,NO_THROUGH_ROAD_3_LINES_G9-18.svg,893x589 mm,no size found on the sheet; drawn at 1:10 — check; background assumed to be a white rectangle (outline drawn as loose strokes) — check; triangulated CAD export unioned; code also in the national AS 1743 set,Original PDFs/g9-18.pdf
G9-18,No Through Road (3 lines),Guide Signs,NO_THROUGH_ROAD_3_LINES_VAR2_G9-18.svg,595x529 mm,no size found on the sheet; drawn at 1:10 — check; background assumed to be a white rectangle (outline drawn as loose strokes) — check; triangulated CAD export unioned; code also in the national AS 1743 set,Original PDFs/g9-18.pdf
G9-19n,No Through Road (1 line),Guide Signs,,,no drawing found on the sheet,Original PDFs/g9-19n.pdf
G9-17,Winding Road Ends __km,Guide Signs,WINDING_ROAD_ENDS_KM_G9-17.svg,1065x212 mm,no size found on the sheet; drawn at 1:10 — check; background assumed to be a white rectangle (outline drawn as loose strokes) — check; code also in the national AS 1743 set,Original PDFs/g9-17.pdf
G9-16,Form (x) Lanes,Guide Signs,FORM_X_LANES_G9-16.svg,785x1056 mm,no size found on the sheet; drawn at 1:10 — check; background assumed to be a white rectangle (outline drawn as loose strokes) — check; triangulated CAD export unioned; code also in the national AS 1743 set,Original PDFs/g9-16.pdf
G9-16,Form (x) Lanes,Guide Signs,FORM_X_LANES_VAR2_G9-16.svg,674x871 mm,no size found on the sheet; drawn at 1:10 — check; background assumed to be a white rectangle (outline drawn as loose strokes) — check; triangulated CAD export unioned; code also in the national AS 1743 set,Original PDFs/g9-16.pdf
G9-21-1,Road Subject To Flooding Indicators Show Depth,Guide Signs,,,no drawing found on the sheet,Original PDFs/g9-21-1.pdf
G9-219n,Drivers Please Switch Off Headlights Until Ferry Is Moored And Traffic Has Disembarked,Guide Signs,DRIVERS_PLEASE_SWITCH_OFF_HEADLIGHTS_UNTIL_FERRY_IS_MOORED_AND_TRAFFIC_HAS_DISEM_G9-219n.svg,1050x375 mm,size from the sheet's 375 x 1050 figure; NSW-only code,Original PDFs/g9-219n.pdf
G9-21-2,Road Subject To Flooding Indicators Show Depth,Guide Signs,,,no drawing found on the sheet,Original PDFs/g9-21-2.pdf
G9-214n,Wait Here For Ferry,Guide Signs,,,no drawing found on the sheet,Original PDFs/g9-214n.pdf
G9-221n,Truck Entrance ( left or right Id sign),Guide Signs,TRUCK_ENTRANCE_LEFT_OR_RIGHT_ID_SIGN_G9-221n.svg,660x1743 mm,size from the sheet's 660 x 2160 figure; drawn proportions differ from the stated size (660 x 1742.72 mm drawn) — check; background assumed to be a white rectangle (outline drawn as loose strokes) — check; NSW-only code,Original PDFs/g9-221n.pdf
G7-297n,Regional Shopping Centre Advance Direction (Left/Right) (Example Only),Service Signs,REGIONAL_SHOPPING_CENTRE_ADVANCE_DIRECTION_LEFT_RIGHT_EXAMPLE_ONLY_G7-297n.svg,1761x752 mm,size from the sheet's 752 x 1761 figure; NSW-only code,Original PDFs/g7-297n.pdf
G7-301n,Major Sporting Venue Advance Direction (Left/Right) (Example Only),Service Signs,MAJOR_SPORTING_VENUE_ADVANCE_DIRECTION_LEFT_RIGHT_EXAMPLE_ONLY_G7-301n.svg,2498x1055 mm,size from the sheet's 1056 x 2498 figure; NSW-only code,Original PDFs/g7-301n.pdf
G7-295n,Educational Institution Intersection Direction Left/Right (Example Only),Service Signs,EDUCATIONAL_INSTITUTION_INTERSECTION_DIRECTION_LEFT_RIGHT_EXAMPLE_ONLY_G7-295n.svg,2353x737 mm,size from the sheet's 736 x 2353 figure; NSW-only code,Original PDFs/g7-295n.pdf
G7-300n,Industrial Area or Business Park Intersection Direction (Left/Right) (Example Only),Service Signs,INDUSTRIAL_AREA_OR_BUSINESS_PARK_INTERSECTION_DIRECTION_LEFT_RIGHT_EXAMPLE_ONLY_G7-300n.svg,2710x657 mm,size from the sheet's 656 x 2710 figure; NSW-only code,Original PDFs/g7-300n.pdf
G7-299n,Industrial Area or Business Park Advance Direction (Left/Right) (Example Only),Service Signs,INDUSTRIAL_AREA_OR_BUSINESS_PARK_ADVANCE_DIRECTION_LEFT_RIGHT_EXAMPLE_ONLY_G7-299n.svg,2187x752 mm,size from the sheet's 752 x 2187 figure; NSW-only code,Original PDFs/g7-299n.pdf
G7-298n,Regional Shopping Centre Intersection Direction (Left/Right) (Example Only),Service Signs,REGIONAL_SHOPPING_CENTRE_INTERSECTION_DIRECTION_LEFT_RIGHT_EXAMPLE_ONLY_G7-298n.svg,2221x977 mm,size from the sheet's 976 x 2221 figure; NSW-only code,Original PDFs/g7-298n.pdf
G7-296n,Educational Institution Fingerboard x(m) Left/Right (Example Only),Service Signs,EDUCATIONAL_INSTITUTION_FINGERBOARD_X_M_LEFT_RIGHT_EXAMPLE_ONLY_G7-296n.svg,2508x281 mm,size from the sheet's 280 x 2508 figure; NSW-only code,Original PDFs/g7-296n.pdf
G7-292n,(Airport Symbolic) Airport Fingerboard Left/Right x(m) (Example Only),Service Signs,AIRPORT_SYMBOLIC_AIRPORT_FINGERBOARD_LEFT_RIGHT_X_M_EXAMPLE_ONLY_G7-292n.svg,1818x280 mm,size from the sheet's 280 x 1818 figure; NSW-only code,Original PDFs/g7-292n.pdf
G7-284n,Chain Bay (Advance Direction x(m) On Left/Right) (Example Only),Service Signs,CHAIN_BAY_ADVANCE_DIRECTION_X_M_ON_LEFT_RIGHT_EXAMPLE_ONLY_G7-284n.svg,1680x1296 mm,size from the sheet's 1296 x 1680 figure; NSW-only code,Original PDFs/g7-284n.pdf
G7-273n,B-Double (Symbolic) Uncoupling Bay (left or right chevron),Service Signs,B_DOUBLE_SYMBOLIC_UNCOUPLING_BAY_LEFT_OR_RIGHT_CHEVRON_G7-273n.svg,936x2921 mm,size from the sheet's 936 x 2150 figure; drawn proportions differ from the stated size (936 x 2921.3 mm drawn) — check; background assumed to be a white rectangle (outline drawn as loose strokes) — check; NSW-only code,Original PDFs/g7-273n.pdf
G7-274n,B-Double (Symbolic) Coupling Bay (left or right chevron),Service Signs,B_DOUBLE_SYMBOLIC_COUPLING_BAY_LEFT_OR_RIGHT_CHEVRON_G7-274n.svg,936x2920 mm,size from the sheet's 936 x 1985 figure; drawn proportions differ from the stated size (936 x 2920.39 mm drawn) — check; background assumed to be a white rectangle (outline drawn as loose strokes) — check; NSW-only code,Original PDFs/g7-274n.pdf
G7-260n(L),Service Facility (4 Services) 500m On Left (Example Only),Service Signs,SERVICE_FACILITY_4_SERVICES_500M_ON_LEFT_EXAMPLE_ONLY_G7-260n(L).svg,1480x1635 mm,size from the sheet's 1635 x 1480 figure; NSW-only code,Original PDFs/g7-260n_l.pdf
G7-283n,Chain Bay (Advance Direction Left/Right) (Example Only),Service Signs,CHAIN_BAY_ADVANCE_DIRECTION_LEFT_RIGHT_EXAMPLE_ONLY_G7-283n.svg,2061x816 mm,size from the sheet's 816 x 2061 figure; NSW-only code,Original PDFs/g7-283n.pdf
G7-272n,B-Double (Symbolic) Uncoupling Bay 500m (left or right),Service Signs,B_DOUBLE_SYMBOLIC_UNCOUPLING_BAY_500M_LEFT_OR_RIGHT_G7-272n.svg,1600x1450 mm,size from the sheet's 1450 x 1600 figure; NSW-only code,Original PDFs/g7-272n.pdf
G7-293n,Aerodrome (Fingerboard Sign Left/Right) (Example Only),Service Signs,AERODROME_FINGERBOARD_SIGN_LEFT_RIGHT_EXAMPLE_ONLY_G7-293n.svg,2013x503 mm,size from the sheet's 502 x 2013 figure; NSW-only code,Original PDFs/g7-293n.pdf
G7-302n,Major Sporting Venue Intersection Direction )Left/Right) (Example Only),Service Signs,MAJOR_SPORTING_VENUE_INTERSECTION_DIRECTION_LEFT_RIGHT_EXAMPLE_ONLY_G7-302n.svg,2607x977 mm,size from the sheet's 976 x 2607 figure; NSW-only code,Original PDFs/g7-302n.pdf
G7-304n,Transport Interchange Advance Direction (Left/Right) (Example Only),Service Signs,TRANSPORT_INTERCHANGE_ADVANCE_DIRECTION_LEFT_RIGHT_EXAMPLE_ONLY_G7-304n.svg,2400x1190 mm,size from the sheet's 1190 x 2400 figure; NSW-only code,Original PDFs/g7-304n.pdf
G7-307n,Hospital plus Symbol (Advance Direction Left or Right) (Example Only),Service Signs,HOSPITAL_PLUS_SYMBOL_ADVANCE_DIRECTION_LEFT_OR_RIGHT_EXAMPLE_ONLY_G7-307n.svg,2176x512 mm,size from the sheet's 512 x 2176 figure; NSW-only code,Original PDFs/g7-307n.pdf
G7-315n,Advanced Enhanced Driver Reviver Turn Left/Right x(m) (Led in bottom panel Text Open/Closed),Service Signs,ADVANCED_ENHANCED_DRIVER_REVIVER_TURN_LEFT_RIGHT_X_M_LED_IN_BOTTOM_PANEL_TEXT_OP_G7-315n.svg,1122x1183 mm,no size found on the sheet; drawn at 1:10 — check; NSW-only code,Original PDFs/g7-315n.pdf
G7-315n,Advanced Enhanced Driver Reviver Turn Left/Right x(m) (Led in bottom panel Text Open/Closed),Service Signs,ADVANCED_ENHANCED_DRIVER_REVIVER_TURN_LEFT_RIGHT_X_M_LED_IN_BOTTOM_PANEL_TEXT_OP_VAR2_G7-315n.svg,1064x1106 mm,no size found on the sheet; drawn at 1:10 — check; NSW-only code,Original PDFs/g7-315n.pdf
G7-315n,Advanced Enhanced Driver Reviver Turn Left/Right x(m) (Led in bottom panel Text Open/Closed),Service Signs,ADVANCED_ENHANCED_DRIVER_REVIVER_TURN_LEFT_RIGHT_X_M_LED_IN_BOTTOM_PANEL_TEXT_OP_VAR3_G7-315n.svg,980x1152 mm,no size found on the sheet; drawn at 1:10 — check; NSW-only code,Original PDFs/g7-315n.pdf
G7-308n,Cemetery &/Or Crematorium (Advance Direction Sign Left or Right) (Example Only),Service Signs,CEMETERY_OR_CREMATORIUM_ADVANCE_DIRECTION_SIGN_LEFT_OR_RIGHT_EXAMPLE_ONLY_G7-308n.svg,2440x1296 mm,size from the sheet's 1296 x 2440 figure; NSW-only code,Original PDFs/g7-308n.pdf
G7-309n,Cemetery &/Or Crematorium (Intersection Direction Sign Left or Right) (Example Only),Service Signs,CEMETERY_OR_CREMATORIUM_INTERSECTION_DIRECTION_SIGN_LEFT_OR_RIGHT_EXAMPLE_ONLY_G7-309n.svg,2661x1217 mm,size from the sheet's 1216 x 2661 figure; NSW-only code,Original PDFs/g7-309n.pdf
G7-305n,Transport Interchange Intersection Direction (Left/Right) (Example Only),Service Signs,TRANSPORT_INTERCHANGE_INTERSECTION_DIRECTION_LEFT_RIGHT_EXAMPLE_ONLY_G7-305n.svg,2300x1191 mm,size from the sheet's 1190 x 2300 figure; NSW-only code,Original PDFs/g7-305n.pdf
G7-311n,Hospital (Symbolic) Parking (Intersection Direction Left or Right),Service Signs,HOSPITAL_SYMBOLIC_PARKING_INTERSECTION_DIRECTION_LEFT_OR_RIGHT_G7-311n.svg,2125x551 mm,size from the sheet's 550 x 2125 figure; NSW-only code,Original PDFs/g7-311n.pdf
G7-4-1,"Services Sign, Position - point & chevron ended sign (1 Service - Left or Right) Example Only",Service Signs,,,no drawing found on the sheet,Original PDFs/g7-4-1.pdf
G7-4-1-1n,Electric Vehicle Charging Station Intersection Direction Sign (Left or Right),Service Signs,ELECTRIC_VEHICLE_CHARGING_STATION_INTERSECTION_DIRECTION_SIGN_LEFT_OR_RIGHT_G7-4-1-1n.svg,1150x601 mm,size from the sheet's 600 x 1150 figure; NSW-only code,Original PDFs/g7-4-1-1n.pdf
G7-322n,Waste And Recycling Centre Intersection Direction (Example Only),Service Signs,WASTE_AND_RECYCLING_CENTRE_INTERSECTION_DIRECTION_EXAMPLE_ONLY_G7-322n.svg,2877x897 mm,size from the sheet's 896 x 2877 figure; NSW-only code,Original PDFs/g7-322n.pdf
G7-321n,Waste And Recycling Centre Advance Direction (Example Only),Service Signs,WASTE_AND_RECYCLING_CENTRE_ADVANCE_DIRECTION_EXAMPLE_ONLY_G7-321n.svg,2791x991 mm,size from the sheet's 992 x 2791 figure; NSW-only code,Original PDFs/g7-321n.pdf
G7-312n(R),Emergency (Intersection Direction Right),Service Signs,EMERGENCY_INTERSECTION_DIRECTION_RIGHT_G7-312n(R).svg,1985x481 mm,size from the sheet's 480 x 1985 figure; NSW-only code,Original PDFs/g7-312n_r.pdf
G7-312n(L),Emergency (Intersection Direction Left),Service Signs,EMERGENCY_INTERSECTION_DIRECTION_LEFT_G7-312n(L).svg,1985x481 mm,size from the sheet's 480 x 1985 figure; NSW-only code,Original PDFs/g7-312n_l.pdf
G7-306n,Remote Area Services (Example Only),Service Signs,REMOTE_AREA_SERVICES_EXAMPLE_ONLY_G7-306n.svg,1900x2032 mm,size from the sheet's 2032 x 1900 figure; NSW-only code,Original PDFs/g7-306n.pdf
G7-4-3,"Services sign, Position - point & chevron ended sign (3 services-left or right) Example Only",Service Signs,SERVICES_SIGN_POSITION_POINT_CHEVRON_ENDED_SIGN_3_SERVICES_LEFT_OR_RIGHT_EXAMPLE_G7-4-3.svg,2100x601 mm,size from the sheet's 600 x 2100 figure; NSW-only code,Original PDFs/g7-4-3.pdf
G7-7-1,"Advance Services Sign (Turn Left/Right ---m, one service Portrait Version) Example Only",Service Signs,ADVANCE_SERVICES_SIGN_TURN_LEFT_RIGHT_M_ONE_SERVICE_PORTRAIT_VERSION_EXAMPLE_ONL_G7-7-1.svg,800x1200 mm,size from the sheet's 1200 x 800 figure; code also in the national AS 1743 set,Original PDFs/g7-7-1.pdf
G7-5-1,"Services Sign - Position, finger board format (1 service Left or Right) Example Only",Service Signs,SERVICES_SIGN_POSITION_FINGER_BOARD_FORMAT_1_SERVICE_LEFT_OR_RIGHT_EXAMPLE_ONLY_G7-5-1.svg,1280x341 mm,size from the sheet's 340 x 1280 figure; NSW-only code,Original PDFs/g7-5-1.pdf
G7-5-2,Services Sign - Position Fingerboard format (2 services Left or Right) Example Only,Service Signs,SERVICES_SIGN_POSITION_FINGERBOARD_FORMAT_2_SERVICES_LEFT_OR_RIGHT_EXAMPLE_ONLY_G7-5-2.svg,1950x340 mm,size from the sheet's 340 x 1950 figure; NSW-only code,Original PDFs/g7-5-2.pdf
G7-5-1-1n,Electric Vehicle Charging Station Fingerboard Direction Sign (Left or Right),Service Signs,ELECTRIC_VEHICLE_CHARGING_STATION_FINGERBOARD_DIRECTION_SIGN_LEFT_OR_RIGHT_G7-5-1-1n.svg,400x181 mm,size from the sheet's 180 x 400 figure; NSW-only code,Original PDFs/g7-5-1-1n.pdf
G7-6-1-1n,Electric Vehicle Charging Station Advance Direction Sign (Left or Right),Service Signs,ELECTRIC_VEHICLE_CHARGING_STATION_ADVANCE_DIRECTION_SIGN_LEFT_OR_RIGHT_G7-6-1-1n.svg,1100x600 mm,size from the sheet's 600 x 1100 figure; NSW-only code,Original PDFs/g7-6-1-1n.pdf
G7-8-3,"Advance Services Sign, Turn left/right down side road (Three services) Example Only",Service Signs,ADVANCE_SERVICES_SIGN_TURN_LEFT_RIGHT_DOWN_SIDE_ROAD_THREE_SERVICES_EXAMPLE_ONLY_G7-8-3.svg,1500x1000 mm,size from the sheet's 1000 x 1500 figure; NSW-only code,Original PDFs/g7-8-3.pdf
G7-8-4,"Advance Services Sign, Turn left/right down side road (Four services) Example Only",Service Signs,ADVANCE_SERVICES_SIGN_TURN_LEFT_RIGHT_DOWN_SIDE_ROAD_FOUR_SERVICES_EXAMPLE_ONLY_G7-8-4.svg,1200x1425 mm,size from the sheet's 1425 x 1200 figure; NSW-only code,Original PDFs/g7-8-4.pdf
